,Date,OpenCL,HighCL,LowCL,CloseCL,OpenDA,HighDA,LowDA,CloseDA,delta_C,delta_D,delta_C_squared,delta_D_squared,lag_delta_C_squared,lag_delta_D_squared,lag2_delta_C_squared,lag2_delta_D_squared,lag3_delta_C_squared,lag3_delta_D_squared,lag4_delta_C_squared,lag4_delta_D_squared,lag_delta_C,lag_delta_D
2087,7/8/2022,102.2200012,105.2399979,101.5100021,104.7900009,29.93000031,30.43000031,29.48999977,29.71999931,2.569999695,-0.210000992,6.604898431,0.044100417,20.34011927,0.000900041,3.348906702,0.000899927,86.49005676,1.439997253,5.856391138,0.084100531,4.510002136,0.030000687
2088,7/11/2022,104.7900009,105.0500031,100.8899994,104.0899963,29.56999969,30.01000023,29.17000008,29.29000092,-0.700004578,-0.279998779,0.490006409,0.078399316,6.604898431,0.044100417,20.34011927,0.000900041,3.348906702,0.000899927,86.49005676,1.439997253,2.569999695,-0.210000992
2089,7/12/2022,103.4599991,103.4899979,95.34999847,95.83999634,29.40999985,31.54000092,29.27000046,31.09000015,-7.620002747,1.680000305,58.06444186,2.822401025,0.490006409,0.078399316,6.604898431,0.044100417,20.34011927,0.000900041,3.348906702,0.000899927,-0.700004578,-0.279998779
2090,7/13/2022,95.88999939,97.95999908,93.66999817,96.30000305,28.95000076,29.75,28.35000038,29.70000076,0.410003662,0.75,0.168103003,0.5625,58.06444186,2.822401025,0.490006409,0.078399316,6.604898431,0.044100417,20.34011927,0.000900041,-7.620002747,1.680000305
2091,7/14/2022,96.56999969,97,90.55999756,95.77999878,29.30999947,30.39999962,29.10000038,29.77000046,-0.790000916,0.460000992,0.624101447,0.211600912,0.168103003,0.5625,58.06444186,2.822401025,0.490006409,0.078399316,6.604898431,0.044100417,0.410003662,0.75
2092,7/15/2022,96.38999939,99.02999878,94.56999969,97.58999634,30.14999962,30.44000053,29.54000092,30.09000015,1.199996948,-0.059999466,1.439992676,0.003599936,0.624101447,0.211600912,0.168103003,0.5625,58.06444186,2.822401025,0.490006409,0.078399316,-0.790000916,0.460000992
2093,7/18/2022,97.26999664,102.8000031,95.84999847,102.5999985,31.20000076,31.98999977,31.05999947,31.13999939,5.330001831,-0.060001373,28.40891952,0.003600165,1.439992676,0.003599936,0.624101447,0.211600912,0.168103003,0.5625,58.06444186,2.822401025,1.199996948,-0.059999466
2094,7/19/2022,102,104.4599991,99.84999847,104.2200012,31.80999947,32.72999954,31.80999947,32.59999847,2.220001221,0.789999008,4.92840542,0.624098433,28.40891952,0.003600165,1.439992676,0.003599936,0.624101447,0.211600912,0.168103003,0.5625,5.330001831,-0.060001373
2095,7/20/2022,103.5999985,104.3899994,101.5100021,102.2600021,32.56999969,33.08000183,32.13999939,32.84999847,-1.339996338,0.279998779,1.795590186,0.078399316,4.92840542,0.624098433,28.40891952,0.003600165,1.439992676,0.003599936,0.624101447,0.211600912,2.220001221,0.789999008
2096,7/21/2022,99.91000366,99.98999786,94.58999634,96.34999847,31.87999916,32.15000153,31.29000092,31.95999908,-3.560005188,0.079999924,12.67363694,0.006399988,1.795590186,0.078399316,4.92840542,0.624098433,28.40891952,0.003600165,1.439992676,0.003599936,-1.339996338,0.279998779
2097,7/22/2022,96.51000214,97.94999695,94.23000336,94.69999695,32.29999924,32.47999954,31.29000092,31.35000038,-1.810005188,-0.949998856,3.276118781,0.902497826,12.67363694,0.006399988,1.795590186,0.078399316,4.92840542,0.624098433,28.40891952,0.003600165,-3.560005188,0.079999924
2098,7/25/2022,95.09999847,96.94000244,93.01000214,96.69999695,31.32999992,31.51000023,30.71999931,31.40999985,1.599998474,0.079999924,2.559995117,0.006399988,3.276118781,0.902497826,12.67363694,0.006399988,1.795590186,0.078399316,4.92840542,0.624098433,-1.810005188,-0.949998856
2099,7/26/2022,96.33000183,99,94.76000214,94.98000336,30.95000076,31.20999908,30.56999969,30.63999939,-1.349998474,-0.310001373,1.82249588,0.096100851,2.559995117,0.006399988,3.276118781,0.902497826,12.67363694,0.006399988,1.795590186,0.078399316,1.599998474,0.079999924
2100,7/27/2022,95.59999847,98.58999634,94.30000305,97.26000214,31.29999924,31.64999962,30.73999977,31.5,1.660003662,0.200000763,2.755612158,0.040000305,1.82249588,0.096100851,2.559995117,0.006399988,3.276118781,0.902497826,12.67363694,0.006399988,-1.349998474,-0.310001373
2101,7/28/2022,98.16999817,99.83999634,96.04000092,96.41999817,31.28000069,31.71999931,30.59000015,31.70000076,-1.75,0.420000076,3.0625,0.176400064,2.755612158,0.040000305,1.82249588,0.096100851,2.559995117,0.006399988,3.276118781,0.902497826,1.660003662,0.200000763
2102,7/29/2022,97.30000305,101.8799973,96.41000366,98.62000275,31.59000015,32.02999878,31.44000053,31.79999924,1.319999695,0.209999084,1.742399194,0.044099615,3.0625,0.176400064,2.755612158,0.040000305,1.82249588,0.096100851,2.559995117,0.006399988,-1.75,0.420000076
2103,8/1/2022,98.45999908,98.65000153,92.41999817,93.88999939,31.78000069,32.29999924,31.25,32.22999954,-4.569999695,0.449998856,20.88489721,0.20249897,1.742399194,0.044099615,3.0625,0.176400064,2.755612158,0.040000305,1.82249588,0.096100851,1.319999695,0.209999084
2104,8/2/2022,93.75,96.47000122,92.58999634,94.41999817,31.72999954,32.43000031,31.29000092,31.81999969,0.669998169,0.090000153,0.448897546,0.008100027,20.88489721,0.20249897,1.742399194,0.044099615,3.0625,0.176400064,2.755612158,0.040000305,-4.569999695,0.449998856
2105,8/3/2022,93.83000183,96.56999969,90.37999725,90.66000366,32.20000076,33.31999969,32.08000183,33.25,-3.169998169,1.049999237,10.04888839,1.102498398,0.448897546,0.008100027,20.88489721,0.20249897,1.742399194,0.044099615,3.0625,0.176400064,0.669998169,0.090000153
2106,8/4/2022,90.94999695,91.90000153,87.55000305,88.54000092,33.20999908,33.59999847,32.91999817,33.33000183,-2.409996033,0.120002747,5.808080878,0.014400659,10.04888839,1.102498398,0.448897546,0.008100027,20.88489721,0.20249897,1.742399194,0.044099615,-3.169998169,1.049999237
2107,8/5/2022,88.05999756,90.76000214,87.01000214,89.01000214,32.90000153,33.40000153,32.77999878,32.93999863,0.950004578,0.039997101,0.902508698,0.001599768,5.808080878,0.014400659,10.04888839,1.102498398,0.448897546,0.008100027,20.88489721,0.20249897,-2.409996033,0.120002747
2108,8/8/2022,88.45999908,90.88999939,87.22000122,90.76000214,33.29000092,34.11000061,33.27999878,33.75,2.300003052,0.459999084,5.290014038,0.211599158,0.902508698,0.001599768,5.808080878,0.014400659,10.04888839,1.102498398,0.448897546,0.008100027,0.950004578,0.039997101
2109,8/9/2022,90.69000244,92.65000153,89.05000305,90.5,33.5,33.59999847,32.72999954,33.20999908,-0.190002441,-0.290000916,0.036100928,0.084100531,5.290014038,0.211599158,0.902508698,0.001599768,5.808080878,0.014400659,10.04888839,1.102498398,2.300003052,0.459999084
2110,8/10/2022,90.51000214,92.43000031,87.66000366,91.93000031,34.18999863,34.52999878,33.88999939,33.93000031,1.419998169,-0.259998322,2.0163948,0.067599127,0.036100928,0.084100531,5.290014038,0.211599158,0.902508698,0.001599768,5.808080878,0.014400659,-0.190002441,-0.290000916
2111,8/11/2022,91.55000305,95.05000305,91.23999786,94.33999634,34.5,34.79000092,33.84999847,33.95999908,2.789993286,-0.540000916,7.784062537,0.291600989,2.0163948,0.067599127,0.036100928,0.084100531,5.290014038,0.211599158,0.902508698,0.001599768,1.419998169,-0.259998322
2112,8/12/2022,94.08999634,94.80999756,91.16000366,92.08999634,34.38000107,34.59999847,34.08000183,34.5,-2,0.119998932,4,0.014399744,7.784062537,0.291600989,2.0163948,0.067599127,0.036100928,0.084100531,5.290014038,0.211599158,2.789993286,-0.540000916
2113,8/15/2022,91.94000244,92.09999847,86.81999969,89.41000366,34.59000015,35.47999954,34.47999954,35,-2.529998779,0.409999847,6.400893823,0.168099875,4,0.014399744,7.784062537,0.291600989,2.0163948,0.067599127,0.036100928,0.084100531,-2,0.119998932
2114,8/16/2022,87.93000031,90.65000153,85.73000336,86.52999878,35.08000183,35.79000092,34.70999908,35.34000015,-1.400001526,0.259998322,1.960004272,0.067599127,6.400893823,0.168099875,4,0.014399744,7.784062537,0.291600989,2.0163948,0.067599127,-2.529998779,0.409999847
2115,8/17/2022,87.09999847,89.16000366,85.87999725,88.11000061,34.77000046,34.91999817,34.06000137,34.54000092,1.010002136,-0.229999542,1.020104315,0.052899789,1.960004272,0.067599127,6.400893823,0.168099875,4,0.014399744,7.784062537,0.291600989,-1.400001526,0.259998322
2116,8/18/2022,87.38999939,91.45999908,87.31999969,90.5,34.52999878,34.61000061,34.02999878,34.49000168,3.11000061,-0.039997101,9.672103796,0.001599768,1.020104315,0.052899789,1.960004272,0.067599127,6.400893823,0.168099875,4,0.014399744,1.010002136,-0.229999542
2117,8/19/2022,90.38999939,92.08999634,88.37999725,90.76999664,33.88000107,34.06000137,33.06000137,33.25,0.379997253,-0.630001068,0.144397913,0.396901346,9.672103796,0.001599768,1.020104315,0.052899789,1.960004272,0.067599127,6.400893823,0.168099875,3.11000061,-0.039997101
2118,8/22/2022,89.65000153,91.26000214,86.59999847,90.23000336,32.5,32.5,31.85000038,32.38000107,0.580001831,-0.119998932,0.336402124,0.014399744,0.144397913,0.396901346,9.672103796,0.001599768,1.020104315,0.052899789,1.960004272,0.067599127,0.379997253,-0.630001068
2119,8/23/2022,90.55000305,94.22000122,90.41999817,93.73999786,32.38999939,33.02000046,32.27000046,32.86999893,3.189994812,0.479999542,10.1760669,0.230399561,0.336402124,0.014399744,0.144397913,0.396901346,9.672103796,0.001599768,1.020104315,0.052899789,0.580001831,-0.119998932
2120,8/24/2022,93.77999878,95.40000153,92.79000092,94.88999939,32.88000107,33.40999985,32.66999817,33.31000137,1.11000061,0.430000305,1.232101355,0.184900262,10.1760669,0.230399561,0.336402124,0.014399744,0.144397913,0.396901346,9.672103796,0.001599768,3.189994812,0.479999542
2121,8/25/2022,95.34999847,95.76000214,92.29000092,92.51999664,33.58000183,34.15999985,33.52000046,33.99000168,-2.830001831,0.409999847,8.008910364,0.168099875,1.232101355,0.184900262,10.1760669,0.230399561,0.336402124,0.014399744,0.144397913,0.396901346,1.11000061,0.430000305
2122,8/26/2022,93.05999756,94.01999664,91.08000183,93.05999756,33.95000076,34.25999832,32.65000153,32.68000031,0,-1.270000458,0,1.612901163,8.008910364,0.168099875,1.232101355,0.184900262,10.1760669,0.230399561,0.336402124,0.014399744,-2.830001831,0.409999847
2123,8/29/2022,92.95999908,97.37000275,92.29000092,97.01000214,32.20000076,32.34999847,31.85000038,32.02999878,4.050003052,-0.170001984,16.40252472,0.028900674,0,1.612901163,8.008910364,0.168099875,1.232101355,0.184900262,10.1760669,0.230399561,0,-1.270000458
2124,8/30/2022,96.90000153,97.66000366,90.54000092,91.63999939,32.25,32.45000076,31.46999931,31.71999931,-5.260002136,-0.530000687,27.66762247,0.280900728,16.40252472,0.028900674,0,1.612901163,8.008910364,0.168099875,1.232101355,0.184900262,4.050003052,-0.170001984
2125,8/31/2022,92.30999756,92.73000336,88.26999664,89.55000305,31.96999931,32.02000046,31.05999947,31.06999969,-2.759994507,-0.899999619,7.617569678,0.809999313,27.66762247,0.280900728,16.40252472,0.028900674,0,1.612901163,8.008910364,0.168099875,-5.260002136,-0.530000687
2126,9/1/2022,88.83000183,89.62999725,85.98000336,86.61000061,30.64999962,31.13999939,29.94000053,31.09000015,-2.220001221,0.440000534,4.92840542,0.19360047,7.617569678,0.809999313,27.66762247,0.280900728,16.40252472,0.028900674,0,1.612901163,-2.759994507,-0.899999619
2127,9/2/2022,86.55999756,89.66000366,86.34999847,86.87000275,31.44000053,31.82999992,30.70000076,30.94000053,0.310005188,-0.5,0.096103217,0.25,4.92840542,0.19360047,7.617569678,0.809999313,27.66762247,0.280900728,16.40252472,0.028900674,-2.220001221,0.440000534
2128,9/6/2022,86.83999634,90.38999939,86.18000031,86.87999725,31.34000015,31.64999962,30.65999985,31.19000053,0.040000916,-0.149999619,0.001600073,0.022499886,0.096103217,0.25,4.92840542,0.19360047,7.617569678,0.809999313,27.66762247,0.280900728,0.310005188,-0.5
2129,9/7/2022,86.93000031,87.76000214,81.5,81.94000244,31.29000092,32.34000015,31.27000046,32.22999954,-4.989997864,0.939998627,24.90007868,0.883597418,0.001600073,0.022499886,0.096103217,0.25,4.92840542,0.19360047,7.617569678,0.809999313,0.040000916,-0.149999619
2130,9/8/2022,81.91000366,84.25,81.19999695,83.54000092,31.71999931,32.49000168,31.54999924,32.11999893,1.629997253,0.399999619,2.656891046,0.159999695,24.90007868,0.883597418,0.001600073,0.022499886,0.096103217,0.25,4.92840542,0.19360047,-4.989997864,0.939998627
2131,9/9/2022,82.80000305,87.19999695,82.70999908,86.79000092,32.43000031,32.75999832,32.24000168,32.65999985,3.989997864,0.229999542,15.92008295,0.052899789,2.656891046,0.159999695,24.90007868,0.883597418,0.001600073,0.022499886,0.096103217,0.25,1.629997253,0.399999619
2132,9/12/2022,86.25,89.09999847,85.16000366,87.77999878,33,33.45000076,32.72000122,33.15000153,1.529998779,0.150001526,2.340896265,0.022500458,15.92008295,0.052899789,2.656891046,0.159999695,24.90007868,0.883597418,0.001600073,0.022499886,3.989997864,0.229999542
2133,9/13/2022,88.08999634,89.30999756,85.05999756,87.30999756,32.02999878,32.36999893,31.59000015,31.73999977,-0.779998779,-0.289999008,0.608398096,0.084099425,2.340896265,0.022500458,15.92008295,0.052899789,2.656891046,0.159999695,24.90007868,0.883597418,1.529998779,0.150001526
2134,9/14/2022,87.94000244,90.19000244,86.18000031,88.48000336,31.59000015,32.68999863,30.81999969,32.65999985,0.540000916,1.069999695,0.291600989,1.144899347,0.608398096,0.084099425,2.340896265,0.022500458,15.92008295,0.052899789,2.656891046,0.159999695,-0.779998779,-0.289999008
2135,9/15/2022,88.91000366,89.15000153,84.52999878,85.09999847,32.47000122,33.74000168,32.45000076,33.27999878,-3.810005188,0.809997559,14.51613953,0.656096045,0.291600989,1.144899347,0.608398096,0.084099425,2.340896265,0.022500458,15.92008295,0.052899789,0.540000916,1.069999695
2136,9/16/2022,85.16000366,86.58999634,84.26999664,85.11000061,32.72000122,32.81999969,31.79000092,32.11000061,-0.050003052,-0.61000061,0.002500305,0.372100745,14.51613953,0.656096045,0.291600989,1.144899347,0.608398096,0.084099425,2.340896265,0.022500458,-3.810005188,0.809997559
2137,9/19/2022,85.20999908,86.22000122,82.09999847,85.73000336,31.94000053,33.11000061,31.82999992,32.93999863,0.520004272,0.999998093,0.270404443,0.999996185,0.002500305,0.372100745,14.51613953,0.656096045,0.291600989,1.144899347,0.608398096,0.084099425,-0.050003052,-0.61000061
2138,9/20/2022,85.61000061,86.44999695,83.51999664,84.44999695,32.86000061,33.27000046,32.25999832,32.75,-1.160003662,-0.11000061,1.345608496,0.012100134,0.270404443,0.999996185,0.002500305,0.372100745,14.51613953,0.656096045,0.291600989,1.144899347,0.520004272,0.999998093
2139,9/21/2022,84.25,86.68000031,82.48999786,82.94000244,32.40000153,32.45999908,31.07999992,31.15999985,-1.309997559,-1.240001678,1.716093604,1.537604163,1.345608496,0.012100134,0.270404443,0.999996185,0.002500305,0.372100745,14.51613953,0.656096045,-1.160003662,-0.11000061
2140,9/22/2022,83.06999969,86,82.40000153,83.48999786,31.12000084,31.20000076,29.72999954,29.95999908,0.419998169,-1.160001755,0.176398462,1.345604071,1.716093604,1.537604163,1.345608496,0.012100134,0.270404443,0.999996185,0.002500305,0.372100745,-1.309997559,-1.240001678
2141,9/23/2022,83.54000092,83.91999817,78.04000092,78.73999786,29.38999939,29.57999992,28.47999954,29.02000046,-4.800003052,-0.369998932,23.0400293,0.13689921,0.176398462,1.345604071,1.716093604,1.537604163,1.345608496,0.012100134,0.270404443,0.999996185,0.419998169,-1.160001755
2142,9/26/2022,79.23000336,80.30999756,76.25,76.70999908,28.94000053,29.12999916,28.02000046,28.02000046,-2.520004272,-0.920000076,6.350421533,0.84640014,23.0400293,0.13689921,0.176398462,1.345604071,1.716093604,1.537604163,1.345608496,0.012100134,-4.800003052,-0.369998932
2143,9/27/2022,76.47000122,79.51000214,76.41999817,78.5,28.61000061,28.93000031,27.79999924,28.5,2.029998779,-0.11000061,4.120895044,0.012100134,6.350421533,0.84640014,23.0400293,0.13689921,0.176398462,1.345604071,1.716093604,1.537604163,-2.520004272,-0.920000076
2144,9/28/2022,78.08000183,82.33999634,76.55000305,82.15000153,28.5,29.63999939,28.26000023,29.48999977,4.069999695,0.989999771,16.56489752,0.980099547,4.120895044,0.012100134,6.350421533,0.84640014,23.0400293,0.13689921,0.176398462,1.345604071,2.029998779,-0.11000061
2145,9/29/2022,81.90000153,82.94000244,80.33999634,81.23000336,28.87000084,28.93000031,28.07999992,28.44000053,-0.669998169,-0.430000305,0.448897546,0.184900262,16.56489752,0.980099547,4.120895044,0.012100134,6.350421533,0.84640014,23.0400293,0.13689921,4.069999695,0.989999771
2146,9/30/2022,81.73999786,82.55999756,79.13999939,79.48999786,28.12000084,28.59000015,27.88999939,28.05999947,-2.25,-0.060001373,5.0625,0.003600165,0.448897546,0.184900262,16.56489752,0.980099547,4.120895044,0.012100134,6.350421533,0.84640014,-0.669998169,-0.430000305
2147,10/3/2022,81.01999664,84.55999756,80.87000275,83.62999725,27.97999954,28.5,27.20000076,28.26000023,2.61000061,0.280000687,6.812103186,0.078400385,5.0625,0.003600165,0.448897546,0.184900262,16.56489752,0.980099547,4.120895044,0.012100134,-2.25,-0.060001373
2148,10/4/2022,83.22000122,86.98000336,83.22000122,86.51999664,29.25,30.81999969,29.25,30.75,3.299995422,1.5,10.88996979,2.25,6.812103186,0.078400385,5.0625,0.003600165,0.448897546,0.184900262,16.56489752,0.980099547,2.61000061,0.280000687
2149,10/5/2022,86.37000275,88.41999817,85.41999817,87.76000214,30,30.75,29.79999924,30.52000046,1.38999939,0.520000458,1.932098303,0.270400476,10.88996979,2.25,6.812103186,0.078400385,5.0625,0.003600165,0.448897546,0.184900262,3.299995422,1.5
2150,10/6/2022,88.08000183,89.06999969,87.04000092,88.44999695,30.29000092,30.92000008,30.14999962,30.62000084,0.369995117,0.329999924,0.136896387,0.10889995,1.932098303,0.270400476,10.88996979,2.25,6.812103186,0.078400385,5.0625,0.003600165,1.38999939,0.520000458
2151,10/7/2022,88.93000031,93.30999756,88,92.63999939,30.20000076,30.21999931,29.05999947,29.38999939,3.709999084,-0.810001373,13.76409321,0.656102225,0.136896387,0.10889995,1.932098303,0.270400476,10.88996979,2.25,6.812103186,0.078400385,0.369995117,0.329999924
2152,10/10/2022,93.48000336,93.63999939,90.54000092,91.12999725,29.40999985,29.71999931,28.97999954,29.42000008,-2.350006104,0.010000229,5.522528687,0.000100005,13.76409321,0.656102225,0.136896387,0.10889995,1.932098303,0.270400476,10.88996979,2.25,3.709999084,-0.810001373
2153,10/11/2022,91.13999939,91.34999847,87.91000366,89.34999847,30.59000015,30.76000023,28.37000084,28.84000015,-1.790000916,-1.75,3.204103278,3.0625,5.522528687,0.000100005,13.76409321,0.656102225,0.136896387,0.10889995,1.932098303,0.270400476,-2.350006104,0.010000229
2154,10/12/2022,88.66999817,90.06999969,86.27999878,87.26999664,28.52000046,29.44000053,28.20999908,29.20999908,-1.400001526,0.689998627,1.960004272,0.476098105,3.204103278,3.0625,5.522528687,0.000100005,13.76409321,0.656102225,0.136896387,0.10889995,-1.790000916,-1.75
2155,10/13/2022,87.08000183,89.66000366,85.55999756,89.11000061,29.32999992,31.02000046,28.52000046,30.37999916,2.029998779,1.049999237,4.120895044,1.102498398,1.960004272,0.476098105,3.204103278,3.0625,5.522528687,0.000100005,13.76409321,0.656102225,-1.400001526,0.689998627
2156,10/14/2022,89.26999664,89.73000336,85.19999695,85.61000061,31.59000015,31.92000008,30.86000061,31.07999992,-3.659996033,-0.510000229,13.39557096,0.260100233,4.120895044,1.102498398,1.960004272,0.476098105,3.204103278,3.0625,5.522528687,0.000100005,2.029998779,1.049999237
